from,to,connPhi,connPsi1,connPsi2
SMDVR,URAVL,5.90318262244909,1,0
SMDVR,URAVR,4.96704941843018,1,0
SMDVR,ALML,-2.37487659431281,-0,-0
SMDVR,URBL,-13.0210066032614,-1,-1
SMDVR,URBR,-2.37905842064811,-0,-0
SMDVR,URXL,5.51793171316967,0,0
SMDVR,URXR,7.56522965874046,1,0
SMDVR,URYDL,1.18114717441676,0,0
SMDVR,URYDR,3.34914701249545,1,0
SMDVR,URYVL,1.71124392778256,0,0
SMDVR,URYVR,2.41684157580312,0,0
SMDVR,VA01,-0.0958287631256098,-0,-0
SMDVR,VA02,-0.942043041137367,-0,-0
SMDVR,ALMR,1.99041484840927,0,0
SMDVR,VA03,0.187578183993537,-0,-0
SMDVR,VA04,0.564997214100003,-0,-0
SMDVR,VA05,3.41330536999885,-0,-0
SMDVR,VA06,-0.391951338762738,-0,-0
SMDVR,VA07,0.392900779579577,0,0
SMDVR,VA08,4.80900313168058,1,1
SMDVR,VA09,-0.270894036293612,-0,-0
SMDVR,VA10,-0.914781794423106,-0,-0
SMDVR,VA11,-3.05444671755322,-1,-0
SMDVR,VA12,0.787691285684559,0,0
SMDVR,ALNL,-2.47736882008849,-0,-0
SMDVR,VB01,22.4641798786106,1,1
SMDVR,VB02,-2.36934412888513,-0,-0
SMDVR,VB03,-0.631863153275845,0,0
SMDVR,VB04,-2.35816380498909,-0,-0
SMDVR,VB05,-0.212547226086826,-0,-0
SMDVR,VB06,-2.69558562500424,-0,-0
SMDVR,VB07,-4.1172865517492,0,0
SMDVR,VB08,-0.00285888743019314,-0,-0
SMDVR,VB09,-0.124231940561003,-0,-0
SMDVR,VB10,-0.501985450608117,-0,-0
SMDVR,ALNR,1.73626153620989,-0,-0
SMDVR,VB11,-0.242424586343986,-0,-0
SMDVR,VC01,-0.189977247312214,-0,-0
SMDVR,VC02,0.260359589363816,-0,-0
SMDVR,VC03,1.34661081988475,0,0
SMDVR,VC04,-0.000346484140318008,-0,-0
SMDVR,VC05,-9.17157157985912,-1,-1
SMDVR,VD01,-19.9175385524159,0,0
SMDVR,VD02,6.07163902232605,1,1
SMDVR,VD03,-3.63954330836896,0,0
SMDVR,VD04,0.230836494536561,0,0
SMDVR,AQR,-0.874151744437768,-0,-0
SMDVR,VD05,0.527474241422169,0,0
SMDVR,VD06,-0.657178420329728,-0,-0
SMDVR,VD07,3.26209658582593,1,0
SMDVR,VD08,5.47707079057545,1,1
SMDVR,VD09,3.47652110559102,1,0
SMDVR,VD10,-0.719072930322,-0,-0
SMDVR,VD11,-0.105621896398588,-0,-0
SMDVR,VD12,9.50576778529285,1,1
SMDVR,VD13,-3.93132624757345,-1,-0
SMDVR,AS01,-2.72483564820504,0,0
SMDVR,AS02,6.86058034383677,-0,-0
SMDVR,ADER,3.10943102118836,0,0
SMDVR,AS03,0.663648130351248,0,0
SMDVR,AS04,1.09566115690268,0,0
SMDVR,AS05,1.67213547222673,0,0
SMDVR,AS06,0.892377286259944,0,0
SMDVR,AS07,1.40462526370902,0,0
SMDVR,AS08,-3.1710423453851,-0,-0
SMDVR,AS09,0.990250370342437,0,0
SMDVR,AS10,2.96643423221576,0,0
SMDVR,AS11,0.95438156255841,0,0
SMDVR,ASEL,3.7096373899858,0,0
SMDVR,ADFL,3.77353465260603,0,0
SMDVR,ASER,1.67778496625942,0,0
SMDVR,ASGL,1.89571567075291,0,0
SMDVR,ASGR,-1.76053422940822,-0,-0
SMDVR,ASHL,3.90400779299489,0,0
SMDVR,ASHR,4.46374072846811,0,0
SMDVR,ASIL,-2.26283462144966,-0,-0
SMDVR,ASIR,1.60304840932986,0,0
SMDVR,ASJL,-1.89831239131672,-0,-0
SMDVR,ASJR,-1.29753964363954,-0,-0
SMDVR,ASKL,2.85613535961966,0,0
SMDVR,ADFR,14.144874736573,1,1
SMDVR,ASKR,-3.63979570399715,-0,-0
SMDVR,AUAL,-3.2487381121673,0,0
SMDVR,AUAR,-51.8365360221487,0,0
SMDVR,AVAL,-0.973153193143844,-0,-0
SMDVR,AVAR,2.58425844306112,0,0
SMDVR,AVBL,7.33588192699062,1,1
SMDVR,AVBR,-0.823979080831123,-0,-0
SMDVR,AVDL,-109.133723061152,-1,-1
SMDVR,AVDR,-3.92551915553122,0,0
SMDVR,AVEL,20.5358744203777,1,1
SMDVR,ADLL,0.824826613872574,0,0
SMDVR,AVER,5.11765455105706,-0,-0
SMDVR,AVFL,29.7794094181672,1,1
SMDVR,AVFR,-2.55955611998706,-0,-0
SMDVR,AVG,6.66946480897059,1,1
SMDVR,AVHL,2.87680837748121,0,0
SMDVR,AVHR,-1.16776736450083,0,0
SMDVR,AVJL,7.82669379836807,1,1
SMDVR,AVJR,1.08775341922046,0,0
SMDVR,AVKL,6.33901833584059,1,1
SMDVR,AVKR,38.2940708338137,1,1
SMDVR,ADLR,2.4491120957382,0,0
SMDVR,AVL,25.4558729820674,1,1
SMDVR,AVM,-2.05812347101528,-0,-0
SMDVR,AWAL,0.0780255928966653,0,0
SMDVR,AWAR,3.97060448632055,0,0
SMDVR,AWBL,2.31381502019303,0,0
SMDVR,AWBR,0.989952050354987,0,0
SMDVR,AWCL,0.334593770403444,0,0
SMDVR,AWCR,-1.3172452313338,-0,-0
SMDVR,BAGL,-0.501096407821024,-0,-0
SMDVR,BAGR,-2.69988337998439,-0,-0
SMDVR,AFDL,3.37775811942811,0,0
SMDVR,BDUL,13.3297665523269,1,1
SMDVR,BDUR,3.77670395703171,1,0
SMDVR,CEPDL,2.22714989207998,0,0
SMDVR,CEPDR,4.10435523616252,0,0
SMDVR,CEPVL,14.3183569936518,1,1
SMDVR,CEPVR,0.871341545167525,0,0
SMDVR,DA01,-0.831657949296641,-0,-0
SMDVR,DA02,7.08486803479718,1,1
SMDVR,DA03,1.83799674494003,0,0
SMDVR,DA04,2.58512235578928,0,0
SMDVR,AFDR,-0.452389912907165,-0,-0
SMDVR,DA05,1.03654080747219,0,0
SMDVR,DA06,0.490433096827473,-0,-0
SMDVR,DA07,1.31014598389083,0,0
SMDVR,DA08,-0.540372994404606,-0,-0
SMDVR,DA09,-0.163218685345782,-0,-0
SMDVR,DB01,-1.30665315029364,-0,-0
SMDVR,DB02,1.12156906833843,0,0
SMDVR,DB03,-0.55403455033229,0,0
SMDVR,DB04,0.461814488311575,0,0
SMDVR,DB05,-1.24362548546924,-0,-0
URADL,ADAL,-31.9640487820739,-1,-1
URADL,ADAR,-26.0526447167535,-1,-1
URADL,AIAL,-8.46353551540915,-1,-1
URADL,DB06,2.5659773785228,0,0
URADL,DB07,-4.17769005209448,-1,-0
URADL,DD01,-4.35840871071196,-1,-1
URADL,DD02,2.12452083243988,-0,-0
URADL,DD03,-0.905274227232439,-0,-0
URADL,DD04,-5.64667703414125,-1,-1
URADL,DD05,8.74654030623606,1,1
URADL,DD06,1.65559912702702,0,0
URADL,DVA,-0.412248489181366,-0,-0
URADL,DVB,-4.61420192461082,-1,-0
URADL,AIAR,1.52943767073975,0,0
URADL,DVC,0.566091612105083,0,0
URADL,FLPL,-6.6606729742889,-1,-1
URADL,FLPR,-0.80564480376961,-0,-0
URADL,HSNL,12.0860971679663,1,1
URADL,HSNR,2.76325531778957,0,0
URADL,IL1DL,-104.138044143247,-1,-1
URADL,IL1DR,-2.32624836346076,-0,-0
URADL,IL1L,-6.64224458498029,-1,-1
URADL,IL1R,-2.24482058547437,-0,-0
URADL,IL1VL,-9.74156745555956,-1,-1
URADL,AIBL,9.17303231354435,-0,-0
URADL,IL1VR,-9.99625650449525,-1,-1
URADL,IL2DL,-1.61321511800998,-0,-0
URADL,IL2DR,-1.24148254708598,-0,-0
URADL,IL2L,-0.566045482746631,-0,-0
URADL,IL2R,-9.39386594856296,-1,-1
URADL,IL2VL,-2.43805097297081,-0,-0
URADL,IL2VR,-1.31787995965351,-0,-0
URADL,LUAL,-1.14964777572914,-0,-0
URADL,LUAR,4.26912325765443,-0,-0
URADL,OLLL,-10.6257890649249,-1,-1
URADL,AIBR,0.334423837890427,-0,-0
URADL,OLLR,-18.7914615199697,-1,-1
URADL,OLQDL,-6.7853726553476,-1,-1
URADL,OLQDR,-4.75560354849767,-1,-0
URADL,OLQVL,-9.17758115411743,-1,-1
URADL,OLQVR,-4.29723121112966,-0,-0
URADL,PDA,3.75950347430398,-0,-0
URADL,PDB,-0.909331856586505,-0,-0
URADL,PDEL,1.06404793004367,0,0
URADL,PDER,0.0391859427672898,-0,-0
URADL,PHAL,-0.43640003499786,-0,-0
URADL,AIML,-32.5251310581693,0,0
URADL,PHAR,-0.986963894307337,-0,-0
URADL,PHBL,-2.34732495758544,-0,-0
URADL,PHBR,-1.09128185910231,-0,-0
URADL,PHCL,-2.83817509495293,-0,-0
URADL,PHCR,6.7202672244357,1,1
URADL,PLML,1.39836895373082,0,0
URADL,PLMR,-2.38073465885827,-0,-0
URADL,PLNL,-5.22356589088849,-1,-1
URADL,PLNR,-8.77593919566425,-1,-1
URADL,PQR,0.344045508203635,0,0
URADL,AIMR,4.83281887416979,1,0
URADL,PVCL,-8.99866464463776,-1,-1
URADL,PVCR,-8.03559974329073,-1,-1
URADL,PVDL,-0.59551001964428,-0,-0
URADL,PVDR,2.93802902765492,-0,-0
URADL,PVM,-7.11052035730245,-1,-1
URADL,PVNL,-12.7521441395038,-1,-1
URADL,PVNR,-1.21862315345606,-0,-0
URADL,PVPL,-1.64825216748795,-0,-0
URADL,PVPR,-3.76945293479548,-0,-0
URADL,PVQL,-2.24019073161799,-0,-0
URADL,AINL,-0.707320292143777,-0,-0
URADL,PVQR,13.3819460084842,-0,-0
URADL,PVR,-5.53053482836367,-1,-1
URADL,PVT,2.8297491584799,-0,-0
URADL,PVWL,-1.95321314546345,-0,-0
URADL,PVWR,4.82160657527311,-0,-0
URADL,RIAL,-10.701653426102,-1,-1
URADL,RIAR,-546.048031768247,-1,-1
URADL,RIBL,-54.6849148860047,-1,-1
URADL,RIBR,14.0867550706707,-0,-0
URADL,RICL,-26.9912002686469,-1,-1
URADL,AINR,7.64450688423221,1,1
URADL,RICR,-103.059939773116,-1,-1
URADL,RID,-27.9686251534058,-1,-1
URADL,RIFL,-138.76335638772,0,0
URADL,RIFR,239.701401108083,-0,-0
URADL,RIGL,36.8598154465053,-0,-0
URADL,RIGR,4.98367778305965,0,0
URADL,RIH,-75.8791395285423,-1,-1
URADL,RIML,6.89538304985308,-0,-0
URADL,RIMR,5.10867207951378,0,0
URADL,RIPL,33.5246598174851,-0,-0
URADL,AIYL,85.8311245293279,1,1
URADL,RIPR,123.265244354475,1,1
URADL,RIR,-138.100438498173,-1,-1
URADL,RIS,-11.5743827701572,-1,-1
URADL,RIVL,-7.31168609991028,-1,-0
URADL,RIVR,6.68974883170995,1,1
URADL,RMDDL,-23.3623777723014,-1,-1
URADL,RMDDR,-4.98006051099946,-0,-0
URADL,RMDL,-17.3248186467972,-1,-1
URADL,RMDR,-11.4549592998801,-1,-1
URADL,RMDVL,23.0972187094712,-0,-0
URADL,AIYR,-124.236981933484,0,0
URADL,RMDVR,22.1912183718296,1,1
URADL,RMED,-56.4500638932659,-1,-1
URADL,RMEL,61.3357711806411,1,1
URADL,RMER,-14.4468709325147,-1,-1
URADL,RMEV,-18.3986653422498,-1,-1
URADL,RMFL,-6.48378821589085,-1,-1
URADL,RMFR,-9.43310161443878,-1,-1
URADL,RMGL,-89.5707574131106,-1,-1
URADL,RMGR,233.956733317419,1,1
URADL,RMHL,-108.763716566174,-1,-1
URADL,ADEL,-2.19462933421528,-0,-0
URADL,AIZL,83.5919086285594,-0,-0
URADL,RMHR,-89.250155534281,0,0
URADL,SAADL,-5.13734589592423,-0,-0
URADL,SAADR,-3.17209040273337,-0,-0
URADL,SAAVL,-2.96109149469339,-0,-0
URADL,SAAVR,-3.96758703269552,-1,-0
URADL,SABD,-1.12846499225998,-0,-0
URADL,SABVL,6.5311675791545,1,1
URADL,SABVR,2.31949940688355,0,0
URADL,SDQL,-8.93388698638773,-1,-1
URADL,SDQR,-3.86096489325064,-0,-0
URADL,AIZR,52.8902842809766,-0,-0
URADL,SIADL,-24.3267343525226,-1,-1
URADL,SIADR,-113.361229933133,-1,-1
URADL,SIAVL,-16.6757100000141,-1,-1
URADL,SIAVR,-98.7703173662153,-1,-1
URADL,SIBDL,-16.1984718694184,-1,-1
URADL,SIBDR,154.236797438512,-0,-0
URADL,SIBVL,-4.38576247553738,-0,-0
URADL,SIBVR,-7.39305861918865,-1,-0
URADL,SMBDL,-1.4130685555192,-0,-0
URADL,SMBDR,-12.3828835982313,-1,-1
URADL,ALA,0.432804563824902,-0,-0
URADL,SMBVL,-4.37088488604786,-0,-0
URADL,SMBVR,-3.17360580960849,-0,-0
URADL,SMDDL,-2.89989528498336,-0,-0
URADL,SMDDR,0.820021153402195,0,0
URADL,SMDVL,-2.58175491497786,-0,-0
URADL,SMDVR,-5.20484413269151,-0,-0
URADL,URADL,-453.400511356675,-1,-1
URADL,URADR,2.0494721680061,0,0
URADL,URAVL,-2.03371253389378,-0,-0
URADL,URAVR,-2.29402267590922,-0,-0
URADL,ALML,-7.07166147688622,-1,-1
URADL,URBL,-35.8773424939109,-1,-1
URADL,URBR,73.5496792395061,-0,-0
URADL,URXL,-6.81770934229917,-1,-0
URADL,URXR,-5.0880138204202,-0,-0
URADL,URYDL,2.38303435021771,0,0
URADL,URYDR,-0.0164982805017644,-0,-0
URADL,URYVL,-2.51820469447193,-0,-0
URADL,URYVR,5.27125369031637,1,0
URADL,VA01,-1.72233626273191,-0,-0
URADL,VA02,-4.86265816408923,-1,-1
URADL,ALMR,-6.35082031878846,-1,-1
URADL,VA03,-4.2120376257717,-1,-1
URADL,VA04,-2.08914465906673,-0,-0
URADL,VA05,-0.63370517180374,-0,-0
URADL,VA06,-1.9025368715993,-0,-0
URADL,VA07,-0.663904897990506,-0,-0
URADL,VA08,0.489965184528046,0,0
URADL,VA09,-1.11567307794212,-0,-0
URADL,VA10,-2.23162959919318,-0,-0
URADL,VA11,-0.112213291355147,-0,-0
URADL,VA12,-3.60901690354149,-1,-0
URADL,ALNL,-8.39884790198357,-1,-1
URADL,VB01,-9.85625116531082,-1,-1
URADL,VB02,-0.770158317942332,-0,-0
URADL,VB03,-3.85676579659048,-1,-0
URADL,VB04,0.111819201320031,0,0
URADL,VB05,-1.63081094891822,-0,-0
URADL,VB06,-3.15101064803275,-1,-0
URADL,VB07,0.153276907303734,0,0
URADL,VB08,0.208729949536064,0,0
URADL,VB09,-0.218362341518514,0,0
URADL,VB10,1.82742742367736,0,0
URADL,ALNR,-4.04849088315768,-0,-0
URADL,VB11,-2.2139523667156,-0,-0
URADL,VC01,0.356768659703107,0,0
URADL,VC02,-2.69493792374305,-0,-0
URADL,VC03,1.22504674774723,-0,-0
URADL,VC04,0.000189432810081666,-0,-0
URADL,VC05,-10.0250674871918,-1,-1
URADL,VD01,24.5500511839964,-0,-0
URADL,VD02,-1.70628569908695,-0,-0
URADL,VD03,-0.123096495302889,-0,-0
URADL,VD04,-1.06788410384615,-0,-0
URADL,AQR,-0.437104156848363,-0,-0
URADL,VD05,-0.502473223366906,-0,-0
URADL,VD06,-0.460276053800044,-0,-0
URADL,VD07,-1.80494678291143,-0,-0
URADL,VD08,1.20939339944744,0,0
URADL,VD09,2.70475650478329,0,0
URADL,VD10,-0.775297799993496,-0,-0
URADL,VD11,0.066024593415932,0,0
URADL,VD12,-3.87536504891068,-1,-0
URADL,VD13,-2.25108381450445,-0,-0
URADL,AS01,-21.1923273351458,-1,-1
URADL,AS02,-2.83694319884398,0,0
URADL,ADER,-3.62103872050648,-0,-0
URADL,AS03,5.67224356683255,1,1
URADL,AS04,-17.3401815847546,0,0
URADL,AS05,34.2921921133429,-0,-0
URADL,AS06,-3.25125387915614,-1,-0
URADL,AS07,-0.379336416681326,-0,-0
URADL,AS08,-2.2804915425213,-0,-0
URADL,AS09,-0.228231801541369,-0,-0
URADL,AS10,6.47074249214347,1,1
URADL,AS11,4.6015655939882,-0,-0
URADL,ASEL,-1.17532758630477,-0,-0
URADL,ADFL,-2.14371596610908,-0,-0
URADL,ASER,-1.16588019545088,-0,-0
URADL,ASGL,-3.09233985237006,-1,-0
URADL,ASGR,-4.95021203610122,-1,-0
URADL,ASHL,-5.94446443494417,-1,-0
URADL,ASHR,-5.78578083988396,-0,-0
URADL,ASIL,0.00834416798170423,0,0
URADL,ASIR,-1.25804321942269,-0,-0
URADL,ASJL,-2.74594541559054,-0,-0
URADL,ASJR,-0.681069807136737,-0,-0
URADL,ASKL,-3.93193933497241,-0,-0
URADL,ADFR,-3.25153479710025,-0,-0
URADL,ASKR,-2.51573656203618,-0,-0
URADL,AUAL,-3.0817075849227,-0,-0
URADL,AUAR,3.98125172749315,0,0
URADL,AVAL,0.373059749124877,0,0
URADL,AVAR,-3.7992461176882,-1,-0
URADL,AVBL,7.06224149603986,1,1
URADL,AVBR,1.6877037906761,0,0
URADL,AVDL,-41.6276022241473,-1,-1
URADL,AVDR,-8.85263285359179,-1,-1
URADL,AVEL,-16.9666580015928,-1,-1
URADL,ADLL,-1.04843803790482,-0,-0
URADL,AVER,-11.4258077119048,-1,-1
URADL,AVFL,-8.9374272335981,-1,-1
URADL,AVFR,-90.2860780752517,-1,-1
URADL,AVG,2.24265334034135,0,0
URADL,AVHL,-6.84317759832629,-1,-1
URADL,AVHR,0.483847942123248,-0,-0
URADL,AVJL,-11.671476460313,-1,-1
URADL,AVJR,2.3653955384616,-0,-0
URADL,AVKL,-0.714419492976958,-0,-0
URADL,AVKR,13.0827909967793,1,1
URADL,ADLR,-7.20276382914471,-1,-0
URADL,AVL,-28.087046309658,-1,-1
URADL,AVM,2.93929575474431,0,0
URADL,AWAL,-2.28007094039822,-0,-0
URADL,AWAR,-2.052762412025,-0,-0
URADL,AWBL,-1.09248518723598,-0,-0
URADL,AWBR,-0.901930515926324,-0,-0
URADL,AWCL,-3.80966400654324,-1,-0
URADL,AWCR,-2.47265917948607,-0,-0
URADL,BAGL,4.05255569580186,0,0
URADL,BAGR,-2.57710213827158,-0,-0
URADL,AFDL,1.1548201740643,0,0
URADL,BDUL,-31.5083780130244,-1,-1
URADL,BDUR,-2.86917197357252,0,0
URADL,CEPDL,-110.363160191606,-1,-1
URADL,CEPDR,-4.39201828257319,-0,-0
URADL,CEPVL,-5.27483452510569,-1,-0
URADL,CEPVR,-6.0549774039373,-1,-1
URADL,DA01,-2.23441780671237,-0,-0
URADL,DA02,-5.22992599005011,-1,-1
URADL,DA03,-4.54689697620961,-1,-1
URADL,DA04,-4.1533378645363,-1,-0
URADL,AFDR,0.809729952154157,0,0
URADL,DA05,-3.43945203434851,-1,-0
URADL,DA06,-2.53487425516323,-0,-0
URADL,DA07,-0.400922582370185,-0,-0
URADL,DA08,-5.53971714791442,-1,-1
URADL,DA09,-0.324807109138419,-0,-0
URADL,DB01,-3.9901532639451,-1,-0
URADL,DB02,-4.02077791370539,-1,-0
URADL,DB03,-10.7272346370792,-1,-1
URADL,DB04,-2.99738701469505,-1,-0
URADL,DB05,0.494770144392533,0,0
URADR,ADAL,-27.0742933443653,-1,-1
URADR,ADAR,-64.233487515372,0,0
URADR,AIAL,7.48911060565547,1,0
URADR,DB06,-0.703298971038748,-0,-0
URADR,DB07,-7.00972615373939,-1,-1
URADR,DD01,-0.363470134339877,-0,-0
URADR,DD02,4.28364219848118,-0,-0
URADR,DD03,-1.36686034750164,-0,-0
URADR,DD04,0.496171127366324,0,0
URADR,DD05,-7.22759471800236,-1,-1
URADR,DD06,0.0466703571964899,0,0
URADR,DVA,2.61129913570039,0,0
URADR,DVB,0.564986968241101,0,0
URADR,AIAR,-0.2346260320287,-0,-0
URADR,DVC,-8.44721900804507,-1,-1
URADR,FLPL,-1.08515595412609,-0,-0
URADR,FLPR,-2.08688370459276,-0,-0
URADR,HSNL,-129.24933635258,-1,-1
URADR,HSNR,-27.9387572140231,-1,-1
URADR,IL1DL,-2.34401530949617,-0,-0
URADR,IL1DR,-64.3559227328969,-1,-1
URADR,IL1L,1.02093455557952,0,0
URADR,IL1R,-8.73069335336186,-1,-1
URADR,IL1VL,-3.35679648088262,-0,-0
URADR,AIBL,5.07323768930655,0,0
URADR,IL1VR,-2.70331263584376,-0,-0
URADR,IL2DL,1.93333016950328,0,0
URADR,IL2DR,-6.31490881287391,-1,-1
URADR,IL2L,2.24403906004591,0,0
URADR,IL2R,-19.6056338619564,-1,-1
URADR,IL2VL,0.114874135049831,0,0
URADR,IL2VR,-5.66311837057401,-1,-0
URADR,LUAL,-8.34362934626552,-1,-1
URADR,LUAR,5.34543442530776,-0,-0
URADR,OLLL,-0.579638907114713,-0,-0
URADR,AIBR,-6.43728842886867,-1,-0
URADR,OLLR,-4.33046282290252,-0,-0
URADR,OLQDL,-2.60032178872643,-0,-0
URADR,OLQDR,-6.99948082254559,-1,-1
URADR,OLQVL,2.83298635956817,0,0
URADR,OLQVR,-6.04849581910912,-0,-0
URADR,PDA,-0.802882728355144,-0,-0
URADR,PDB,-0.243938932811943,-0,-0
URADR,PDEL,-2.16529070856814,-0,-0
URADR,PDER,-1.33506320288689,-0,-0
URADR,PHAL,-1.00079443091636,-0,-0
URADR,AIML,41.4355262255754,-0,-0
URADR,PHAR,-2.19970297518375,-0,-0
URADR,PHBL,-2.64978253968184,-0,-0
URADR,PHBR,-2.63416752521152,-0,-0
URADR,PHCL,1.04808797808528,0,0
URADR,PHCR,-6.04903775857747,-1,-1
URADR,PLML,1.10416408217861,0,0
URADR,PLMR,-0.0357666620329837,-0,-0
URADR,PLNL,-9.71203664726818,-1,-1
URADR,PLNR,-1.43809301385591,-0,-0
URADR,PQR,-0.182107940177957,-0,-0
URADR,AIMR,-0.729299537524639,-0,-0
URADR,PVCL,0.49342930489729,0,0
URADR,PVCR,-0.453546363276473,-0,-0
URADR,PVDL,0.0330471440483961,0,0
URADR,PVDR,-2.60490671299704,0,0
URADR,PVM,-2.37021037984778,-0,-0
URADR,PVNL,8.26864996182485,1,1
URADR,PVNR,-1.52345361931111,-0,-0
URADR,PVPL,-2.56175628193705,-0,-0
URADR,PVPR,-3.98587056972974,-1,-0
URADR,PVQL,2.3625784311007,0,0
URADR,AINL,-1.143302693642,-0,-0
URADR,PVQR,10.3975729682716,-0,-0
URADR,PVR,-6.03080290250909,-1,-1
URADR,PVT,-2.48685953248787,-0,-0
URADR,PVWL,-5.03990529293333,-1,-0
URADR,PVWR,-1.38004085214925,-0,-0
URADR,RIAL,-148.879466938551,0,0
URADR,RIAR,19.4265712314445,1,1
URADR,RIBL,5.16197104676667,0,0
URADR,RIBR,29.0121466877163,1,1
URADR,RICL,-3.35683728917911,0,0
URADR,AINR,-0.293259991904051,0,0
URADR,RICR,-8.20900845099482,-1,-1
URADR,RID,-2.31778747703902,-0,-0
URADR,RIFL,-154.420155073201,0,0
URADR,RIFR,-273.972514030706,0,0
URADR,RIGL,25.7792007316198,-0,-0
URADR,RIGR,11.3560897663938,1,1
URADR,RIH,62.5599043899558,1,1
URADR,RIML,-1.10961322943876,-0,-0
URADR,RIMR,1.50557853982536,0,0
URADR,RIPL,-5.14754189799987,0,0
URADR,AIYL,-72.7779717720803,-1,-1
URADR,RIPR,34.0436455958195,-0,-0
URADR,RIR,-190.750466310467,-1,-1
URADR,RIS,-3.60920104394427,-0,-0
URADR,RIVL,-0.244472704136115,0,0
URADR,RIVR,-1.19221142277274,-0,-0
URADR,RMDDL,-44.5040774447534,-1,-1
URADR,RMDDR,-5.99414199655621,-0,-0
URADR,RMDL,4.65431112176066,0,0
URADR,RMDR,12.2856866716666,1,1
URADR,RMDVL,3.25840711530145,0,0
URADR,AIYR,1.58196478074774,0,0
URADR,RMDVR,-12.0534326111583,-1,-1
URADR,RMED,-3.22042872219208,-0,-0
URADR,RMEL,-4.31242124967685,-0,-0
URADR,RMER,-55.0436727551755,-1,-1
URADR,RMEV,41.0586044424608,1,1
URADR,RMFL,-0.192139384056645,-0,-0
URADR,RMFR,-10.662805244212,-1,-1
URADR,RMGL,-105.362635749043,-1,-1
URADR,RMGR,-6.38439141046001,-1,-0
URADR,RMHL,-55.5253372867251,-1,-1
URADR,ADEL,-2.67853487713728,-0,-0
URADR,AIZL,-19.0345236567523,0,0
URADR,RMHR,20.3337203529472,-0,-0
URADR,SAADL,3.01703160907891,0,0
URADR,SAADR,5.78457383317436,0,0
URADR,SAAVL,1.66052775951539,0,0
URADR,SAAVR,-0.194152847754594,-0,-0
URADR,SABD,-1.69270764618159,-0,-0
URADR,SABVL,-6.25753932799671,-1,-1
URADR,SABVR,-13.1634018544592,0,0
URADR,SDQL,-4.54320090981855,-0,-0
URADR,SDQR,3.14070507678298,0,0
URADR,AIZR,53.1817136675691,1,1
URADR,SIADL,-24.6124817700324,-1,-1
URADR,SIADR,12.1318849460076,1,1
URADR,SIAVL,-59.5276279737905,0,0
URADR,SIAVR,6.54226397133198,1,0
URADR,SIBDL,-44.9966143605279,-1,-1
URADR,SIBDR,-3.14409206010032,-0,-0
URADR,SIBVL,0.658406954414204,-0,-0
URADR,SIBVR,-2.93300630326257,-0,-0
URADR,SMBDL,-1.1632958410155,-0,-0
URADR,SMBDR,9.39505362171985,1,1
URADR,ALA,-2.7141120773631,-0,-0
URADR,SMBVL,3.04171395755657,0,0
URADR,SMBVR,-5.02801244369402,-0,-0
URADR,SMDDL,-3.32583906690706,-1,-0
URADR,SMDDR,-0.770587617678757,-0,-0
URADR,SMDVL,0.663381575601306,0,0
URADR,SMDVR,5.80739671110496,0,0
URADR,URADL,0.194529414689896,0,0
URADR,URADR,-369.745917769791,-1,-1
URADR,URAVL,1.43724723753985,0,0
URADR,URAVR,-7.17737567724726,-1,-1
URADR,ALML,-4.14597080856583,-0,-0
URADR,URBL,-1.91513103605303,-0,-0
URADR,URBR,67.0291736924883,-0,-0
URADR,URXL,5.24887514214606,0,0
URADR,URXR,-2.79448997749205,-0,-0
URADR,URYDL,6.08401670278545,1,0
URADR,URYDR,492.487794666415,1,1
URADR,URYVL,0.969294699110833,0,0
URADR,URYVR,-4.69923751312854,-0,-0
URADR,VA01,-0.116231149761006,-0,-0
URADR,VA02,-1.94386063234379,-0,-0
URADR,ALMR,-4.77877228822217,-1,-1
URADR,VA03,-0.937084772091112,-0,-0
URADR,VA04,-1.21258454834242,-0,-0
URADR,VA05,-1.99714142556331,-0,-0
URADR,VA06,-0.67435648773062,-0,-0
URADR,VA07,-1.18258610548219,-0,-0
URADR,VA08,-1.70254791961088,-0,-0
URADR,VA09,-3.53108077801335,-1,-0
URADR,VA10,6.10589271132994,1,1
URADR,VA11,-2.77481000710395,-0,-0
URADR,VA12,-0.559415177162009,-0,-0
URADR,ALNL,0.39692892423318,-0,-0
URADR,VB01,-9.60090161204971,-1,-1
URADR,VB02,-2.94405358163567,-0,-0
URADR,VB03,-0.595955805129051,-0,-0
URADR,VB04,0.0665867890493246,0,0
URADR,VB05,-0.264693188490128,-0,-0
URADR,VB06,0.0822756052511977,0,0
URADR,VB07,-0.582647462430032,-0,-0
URADR,VB08,-0.0100341306861083,-0,-0
URADR,VB09,0.640001664574811,0,0
URADR,VB10,-2.92452693684208,-0,-0
URADR,ALNR,10.5609881100181,1,1
URADR,VB11,1.33924946630214,0,0
URADR,VC01,2.32527772379134,0,0
URADR,VC02,0.420688696943216,0,0
URADR,VC03,5.77696583801122,1,1
URADR,VC04,4.1726916587468e-05,-0,-0
URADR,VC05,-6.18891652282446,-1,-1
URADR,VD01,26.1825497395903,-0,-0
URADR,VD02,-2.22907074520663,-0,-0
URADR,VD03,4.26256842045041,-0,-0
URADR,VD04,1.2365311949161,0,0
URADR,AQR,0.879774281434948,0,0
URADR,VD05,7.27318617931815,1,1
